sample_id,severity,file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,number
12491,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12491.java,CreatePayload,class,3,3,0,3,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1033,0,12491
9858,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9858.java,NflyFSystem,class,31,38,3,35,83,1,0,60,88,0.85714287,0.0,0.0,21,4,12,8,0,1,13,0,0,0,9,4,0,9,0,0,8,0,0,584,20,17,13,9,0,23,29,72,8,56,5,0,5,0,215,16,2,9858
9858,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9858.java,MRNflyNode,innerclass,6,8,2,6,14,1,0,17,9,0.42857143,0.0,0.0,7,0,3,4,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,39,8,0,5,0,1,0,4,5,0,5,1,0,0,0,33,26,0,9858
9858,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9858.java,NflyNode,innerclass,3,6,3,3,5,1,4,2,8,0.6,0.0,0.0,5,0,2,0,0,3,5,0,0,0,1,0,0,1,0,0,1,0,0,19,3,0,0,0,0,0,0,1,0,1,0,0,0,0,43,10,0,9858
9858,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9858.java,NflyStatus,innerclass,5,7,2,5,20,1,0,19,0,0.65,0.0,0.0,20,0,18,1,0,1,19,0,0,0,3,1,0,3,0,0,3,0,0,66,17,0,0,0,0,0,1,3,0,3,0,0,0,0,67,24,0,9858
9858,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9858.java,NflyOutputStream,innerclass,9,10,1,9,29,1,0,22,0,0.48888892,0.0,0.0,9,0,4,5,0,0,4,0,0,0,5,0,0,5,0,0,5,0,0,124,0,8,0,7,0,11,21,28,9,21,3,0,0,0,74,18,2,9858
9858,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9858.java,NflyKey,enum,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9858
10292,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/10292.java,ImportDsmlRunnable,class,48,49,1,48,74,1,0,86,105,0.7386364000000001,0.39285713,0.53571427,22,0,8,14,0,0,8,0,0,0,4,0,0,4,0,0,0,0,0,307,16,4,25,2,0,6,8,55,3,54,3,0,0,0,168,1,0,10292
4561,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4561.java,registerStorageResource_argsStandardScheme,class,4,4,0,4,10,2,0,15,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,55,0,1,5,0,0,0,2,3,0,1,3,0,0,0,34,10,0,4561
14631,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14631.java,MacOSXSocketOptions,class,3,5,1,4,16,2,0,9,105,0.0,0.0,0.0,15,7,1,7,0,7,9,0,0,0,0,0,0,0,0,0,0,0,7,39,5,0,0,0,0,1,0,0,0,0,1,0,0,1,26,0,0,14631
9045,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9045.java,ManagedThreads,class,9,10,1,9,26,2,0,16,0,0.0,1.0,1.0,13,0,13,0,0,0,13,0,0,0,1,0,0,1,0,0,1,0,0,105,24,0,1,0,11,2,10,3,0,3,1,0,0,0,40,1,0,9045
3568,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3568.java,Polyfill,class,1,1,0,1,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,51,10,0,3568
2676,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2676.java,DataIndex,class,4,6,2,4,9,1,0,7,0,0.0,1.0,1.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,0,86,7,2,0,0,1,0,2,4,1,4,1,0,3,0,81,1,0,2676
2676,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2676.java,DataIndex$DataIndexEntry,interface,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,2676
2676,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2676.java,DataIndex$TypeIndexEntry,enum,0,0,0,0,3,1,0,0,0,0.0,1.0,1.0,3,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,0,18,2,0,0,0,0,6,0,1,0,1,0,0,0,0,58,1,0,2676
2676,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2676.java,DataIndex$NumericIndexEntry,innerclass,2,2,0,2,9,1,0,1,3,0.33333334,0.3,0.3,6,2,5,1,0,0,5,0,0,0,2,0,0,2,0,0,2,0,1,31,6,0,2,0,2,1,5,7,7,4,1,0,0,0,55,25,0,2676
2662,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2662.java,DepositAccountAssembler,class,67,68,1,67,53,1,0,77,8,0.7019231,0.42857143,0.71428573,8,0,7,1,0,0,7,0,0,0,13,0,0,13,0,0,13,0,0,298,6,1,20,0,5,0,1,133,0,95,4,0,0,0,176,1,0,2662
8429,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8429.java,GeneratedInvocationPlugin,class,10,11,1,10,12,1,0,15,10,0.0,0.0,0.0,5,1,3,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,1,37,5,1,0,1,0,6,1,5,2,5,2,0,0,0,77,1025,0,8429
7054,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7054.java,ForwardingTSOFuture,class,5,5,0,5,7,1,0,5,0,0.0,1.0,1.0,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,1,0,0,24,5,0,0,0,0,0,0,1,0,1,0,0,0,0,26,1,0,7054
9079,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9079.java,AbstractRankerBolt,class,11,12,1,11,13,2,0,9,35,0.8500001,0.083333336,0.11111111,10,0,6,1,1,2,9,2,1,0,6,3,0,6,0,0,6,0,0,51,2,0,0,0,0,7,5,7,3,7,1,0,0,0,72,1025,2,9079
3232,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3232.java,T10CertificateRequestMessage,class,13,13,0,13,19,2,0,18,0,0.25,0.6785714,0.75,8,0,4,0,0,4,8,0,0,0,2,0,0,0,0,2,2,0,0,81,5,8,0,0,1,6,10,20,5,14,2,0,0,0,52,24,0,3232
3554,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3554.java,BundleListener,interface,2,2,0,2,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,3554
7732,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7732.java,Butcher,class,6,7,1,6,3,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,0,0,0,0,0,1,0,1,1,0,0,0,10,1,0,7732
15261,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/15261.java,Channel,interface,17,28,11,17,28,1,1,5,325,1.0,0.0,0.0,26,1,0,0,0,26,26,0,0,0,3,0,0,0,0,3,0,0,0,44,3,0,2,0,1,4,0,4,0,4,1,0,0,0,153,1,0,15261
13176,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/13176.java,VMInstanceDao,interface,11,13,2,11,42,1,0,0,861,0.0,0.0,0.0,42,0,4,0,0,38,42,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0,13176
11952,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11952.java,FakeErrorBoxWidget,class,3,3,0,3,4,1,0,0,2,0.6666667,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,19,4,0,0,0,0,0,0,3,0,3,0,0,0,0,51,1,0,11952
9910,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9910.java,GeneralLtComparisonScalarEvaluatorFactory,class,4,4,0,4,2,2,0,0,1,1.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,1,0,0,0,0,0,1,1,0,1,0,0,0,0,18,1,0,9910
2474,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2474.java,EJBQLTrimSpecification,class,1,1,0,1,1,2,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,2474
6612,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6612.java,CouchbaseClusterUtil,class,1,1,0,1,2,1,0,2,1,0.0,,,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,1,0,1,0,0,0,0,7,17,0,6612
9247,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9247.java,GenericProxyGenerator,class,18,18,0,18,11,2,0,31,0,0.45,0.6666667,1.0,4,0,4,0,0,0,4,0,0,0,5,0,0,0,0,5,0,0,0,62,0,1,3,0,0,15,1,15,0,13,2,0,0,0,108,1,0,9247
5469,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5469.java,RdfFreemarkerCli,class,9,10,1,9,13,1,0,19,0,0.41666666,0.5,0.5,4,1,4,0,0,0,4,0,0,0,3,1,0,3,0,0,1,0,2,88,3,0,0,2,10,25,10,26,5,19,1,0,0,0,43,1,8,5469
7518,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7518.java,StreamRecordComparator,class,3,3,0,3,3,1,0,1,0,1.0,,,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,14,3,0,0,0,0,0,4,1,0,1,1,0,0,0,10,1,0,7518
2448,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2448.java,SensorResource,class,19,21,1,20,25,1,0,42,16,0.44444445,0.0,0.0,9,0,7,1,1,0,8,0,0,0,1,1,0,1,0,0,1,0,0,89,7,3,0,0,3,21,0,19,3,19,2,0,0,0,59,1,5,2448
4039,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4039.java,AbstractLs,class,7,8,1,7,13,1,0,10,25,0.78000003,0.25,0.39285713,10,0,6,2,2,0,8,0,0,0,5,1,0,4,1,0,0,0,1,48,4,0,1,0,0,6,2,9,2,6,1,0,0,0,43,1025,0,4039
11211,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11211.java,GenericsUtils$ParameterizedTypeCacheKey,innerclass,2,2,0,2,12,1,0,2,0,0.2857143,0.8095238,1.0,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,0,0,0,29,6,0,5,0,0,0,0,5,0,3,1,0,0,0,21,10,0,11211
11211,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11211.java,GenericsUtils,class,30,31,1,30,220,1,0,113,1031,0.9695652,0.0016806723000000001,0.0016806723000000001,46,46,35,11,0,0,35,0,0,0,5,5,2,3,0,0,5,0,70,689,76,29,71,1,4,22,40,189,7,151,7,2,1,4,354,1,0,11211
11211,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11211.java,GenericsUtils$Anonymous2,anonymous,2,2,0,2,1,1,0,3,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0,11211
11211,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11211.java,GenericsUtils$Anonymous1,anonymous,3,3,0,3,1,1,0,3,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-1,0,11211
7256,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7256.java,CitrixAttachOrDettachConfigDriveCommandWrapper,class,12,13,1,12,13,2,0,18,0,0.0,,,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,46,1,2,1,1,0,9,0,11,6,11,7,0,0,0,49,17,5,7256
8171,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8171.java,FieldTypes,class,5,5,0,5,3,2,0,0,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11,9,0,8171
5333,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5333.java,DFA66,class,6,7,1,6,8,2,0,7,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,2,1,10,18,0,5,2,0,0,0,49,0,0,5333
14396,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14396.java,Annotate$AnnotationTypeCompleter,interface,1,1,0,1,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,14396
14396,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14396.java,Annotate$AnnotationValueContext,innerclass,4,4,0,4,2,2,0,2,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,14396
14396,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14396.java,Annotate,class,60,65,4,61,167,4,0,127,520,0.8948863000000001,0.0942029,0.19927536,44,1,23,20,1,0,24,0,0,0,24,1,0,21,1,2,17,0,0,841,54,12,50,8,19,10,18,161,0,118,4,2,6,7,301,1,31,14396
14396,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14396.java,Annotate$AnnotationTypeMetadata,innerclass,9,9,0,9,21,1,0,10,50,0.8166667,0.09090909,0.09090909,12,1,11,1,0,0,11,0,0,0,5,1,0,4,0,1,2,0,0,84,7,3,5,0,1,1,1,12,1,11,2,1,0,0,87,9,0,14396
14396,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14396.java,Annotate$AnnotationContext,innerclass,7,7,0,7,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,4,0,4,0,0,0,4,0,0,15,0,0,0,0,0,0,0,4,0,4,0,0,0,0,20,2,0,14396
14396,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14396.java,Annotate$AnnotationTypeVisitor,innerclass,13,13,0,13,9,2,0,7,5,0.6666666,0.33333334,0.6666667,6,0,6,0,0,0,6,0,0,0,7,0,0,7,0,0,4,0,0,47,2,0,3,1,0,0,0,13,0,9,1,0,0,0,71,1,0,14396
14396,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14396.java,Annotate$AnnotationTypeMetadata$Anonymous3,anonymous,4,4,0,4,7,1,0,0,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,22,6,0,0,0,0,1,2,0,0,0,0,0,0,0,19,-1,0,14396
14396,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14396.java,Annotate$Anonymous1,anonymous,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0,14396
14396,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14396.java,Annotate$Anonymous2,anonymous,3,3,0,3,1,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,-1,0,14396
14396,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14396.java,Annotate$TypeAnnotate,innerclass,14,14,0,14,12,2,0,3,8,0.41666666,0.35714287,0.35714287,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,2,0,0,57,0,1,3,1,0,0,0,6,0,4,2,0,0,0,50,2,0,14396
6809,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6809.java,SortedByFacetOnCollectionFromLayoutProperties,class,6,7,1,6,7,2,0,4,3,0.0,,,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,23,5,0,4,0,0,1,0,3,0,3,1,0,0,0,16,1,0,6809
4978,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4978.java,DefaultCipherService,class,12,13,1,12,34,1,0,37,60,0.8333333,0.06666667,0.06666667,12,0,5,2,5,0,10,0,0,0,3,3,0,3,0,0,3,0,5,140,13,2,8,6,3,14,20,31,14,27,3,0,0,0,124,1,0,4978
1800,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1800.java,Bug419429FacetType,class,3,3,0,3,1,2,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,7,0,0,0,0,0,3,0,1,0,1,0,0,0,0,9,1,0,1800
12081,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12081.java,RemoteWasbDelegationTokenManager,class,11,11,0,11,6,1,0,14,0,0.5882353,1.0,1.0,4,0,4,0,0,0,4,0,0,0,17,14,3,14,0,0,14,0,0,43,2,0,1,0,1,16,1,24,1,24,1,0,0,0,93,1,0,12081
9290,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9290.java,ListCapabilitiesCmd,class,6,7,1,6,5,2,0,25,3,0.8333334000000001,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,2,1,1,0,0,2,0,0,36,2,0,0,0,0,20,0,4,0,4,1,0,0,0,22,1,0,9290
4944,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4944.java,EncryptPreparedStatementGenerator,class,4,4,0,4,15,1,0,2,0,0.5714286,-1.0,-1.0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0,0,45,6,0,8,0,0,0,24,0,0,7,1,0,0,0,24,18,0,4944
4950,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4950.java,DFA96,class,6,7,1,6,8,2,0,7,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,2,1,10,18,0,5,2,0,0,0,52,0,0,4950
3958,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3958.java,Lazy,class,1,3,2,1,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,8,0,3958
6820,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6820.java,MavenWarningSection$IgnoreMavenWarning,innerclass,8,8,0,8,3,2,0,4,0,0.16666667,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,1,0,0,23,1,0,0,0,0,0,0,3,0,3,0,1,0,0,23,10,0,6820
6820,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6820.java,MavenWarningSection$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0,6820
6820,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6820.java,MavenWarningSection$OpenM2EImportWizardSection,innerclass,9,9,0,9,5,2,0,8,2,0.5,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,32,1,0,0,0,0,2,0,4,0,4,1,1,0,0,28,10,0,6820
6820,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6820.java,MavenWarningSection,class,8,8,0,8,1,4,0,2,0,1.0,,,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,67,0,0,0,0,0,3,0,1,1,1,0,1,2,0,39,1,0,6820
6820,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6820.java,MavenWarningSection$IgnoreMavenWarning$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0,6820
6820,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6820.java,MavenWarningSection$OpenM2EImportWizardSection$Anonymous3,anonymous,2,2,0,2,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0,6820
8616,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8616.java,UniqueClassNameValidator,class,23,24,1,23,20,2,0,38,28,0.875,0.0,0.0,8,0,2,0,6,0,8,0,0,0,3,0,0,3,0,0,0,0,0,97,6,0,5,0,10,6,2,25,0,28,3,0,0,3,94,1,0,8616
1140,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1140.java,InputValidator,class,5,6,1,5,7,2,0,6,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,1,2,0,1,0,0,1,0,0,0,0,0,15,2,0,4,0,1,1,0,2,0,2,1,0,0,0,17,1025,0,1140
15076,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/15076.java,SeekableXZInputStream,class,18,20,1,19,107,2,0,37,163,0.86,0.28923076,0.84923077,30,0,26,4,0,0,26,0,0,0,20,0,0,20,0,0,7,0,0,297,23,5,26,4,5,17,66,75,22,40,4,0,0,0,394,1,0,15076
11238,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11238.java,Customer1953,class,3,3,0,3,3,1,0,1,1,0.44444445,0.33333334,0.33333334,3,0,2,0,1,0,3,0,0,0,3,0,0,3,0,0,0,0,1,14,1,0,0,0,0,1,0,2,0,3,0,0,0,0,8,1,0,11238
9534,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9534.java,ZStream,class,5,6,1,5,39,1,0,18,69,0.93548393,0.23391813,0.29239765,19,0,17,0,0,2,19,0,0,0,31,17,10,17,0,4,17,0,2,134,27,0,12,0,2,5,22,42,4,35,1,0,0,0,66,17,0,9534
12731,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12731.java,ObjectFactory,class,5,6,1,5,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,12731
14354,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14354.java,put_argsStandardScheme,class,4,4,0,4,10,1,0,17,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,54,0,1,5,0,0,0,2,3,0,1,3,0,0,0,28,10,0,14354
10654,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/10654.java,LayoutContext,class,11,14,1,13,38,1,0,14,105,0.82407403,0.15686275,0.15686275,18,0,18,0,0,0,18,0,0,0,6,1,1,5,0,0,4,0,0,118,9,6,6,0,0,5,0,12,0,11,2,0,0,0,161,1,0,10654
6175,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6175.java,Bug378967TestLanguageAntlrTokenFileProvider,class,2,2,0,2,1,1,0,3,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,1,0,1,0,0,0,0,20,1,0,6175
601,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/601.java,ShortArrayFSImpl$ShortArrayGenerator,innerclass,4,4,0,4,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,601
601,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/601.java,ShortArrayFSImpl,class,7,9,2,7,11,2,0,12,36,0.0,0.0,0.0,9,1,8,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,2,45,3,2,0,0,0,0,2,7,2,4,1,0,1,0,32,1,0,601
3582,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3582.java,InstanceToNodeMetadata,class,22,23,1,22,15,1,0,51,13,0.6666667,0.16666667,0.16666667,6,2,3,2,0,1,4,0,0,0,5,0,0,5,0,0,5,0,5,62,5,3,4,0,0,2,5,17,1,16,3,0,0,0,61,17,0,3582
7096,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7096.java,LimitInputStream,class,5,6,1,5,22,2,0,4,6,0.33333334,0.41666666,0.41666666,9,0,9,0,0,0,9,0,0,0,2,0,0,0,2,0,0,0,0,56,15,0,4,0,0,0,11,14,0,5,1,0,0,0,93,1,0,7096
11947,none,/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11947.java,FileSystemFactoryBean,class,6,8,0,8,17,1,0,6,23,0.76666665,0.24444444,0.8,10,0,10,0,0,0,10,0,0,0,6,0,0,6,0,0,0,0,0,53,3,0,4,0,2,0,0,12,0,7,1,0,0,0,79,1,0,11947
