file,class,method,variable,usage
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14390.java,ShareContent,ShareContent/1[Parcel],placeId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14390.java,ShareContent,ShareContent/1[Parcel],pageId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14390.java,ShareContent,ShareContent/1[Parcel],hashtag,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14390.java,ShareContent,getPageId/0,pageId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14390.java,ShareContent,"writeToParcel/2[Parcel,int]",contentUrl,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14390.java,ShareContent,"writeToParcel/2[Parcel,int]",ref,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14390.java,ShareContent,"writeToParcel/2[Parcel,int]",peopleIds,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14390.java,ShareContent,"writeToParcel/2[Parcel,int]",placeId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14390.java,ShareContent,"writeToParcel/2[Parcel,int]",pageId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14390.java,ShareContent,"writeToParcel/2[Parcel,int]",hashtag,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14390.java,ShareContent,getPlaceId/0,placeId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14390.java,ShareContent,getRef/0,ref,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14390.java,ShareContent,getPeopleIds/0,peopleIds,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14390.java,ShareContent,getContentUrl/0,contentUrl,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14390.java,ShareContent,getShareHashtag/0,hashtag,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7870.java,JdbcSource,"createReadableTable/2[TableDesc,java.lang.String]",dataSource,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7870.java,JdbcSource,getSampleDataDeployer/0,dataSource,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7870.java,JdbcSource,close/0,dataSource,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7870.java,JdbcSource,JdbcSource/1[KylinConfig],logger,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7870.java,JdbcSource,JdbcSource/1[KylinConfig],dataSource,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7870.java,JdbcSource,getSourceMetadataExplorer/0,dataSource,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7870.java,JdbcSource,adaptToBuildEngine/1[java.lang.Class<I>],dataSource,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2330.java,Min,endWindow/0,flag,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2330.java,Min,endWindow/0,min,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2330.java,Min,endWindow/0,low,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2330.java,Min,process/1[V],flag,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2330.java,Min,process/1[V],low,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11389.java,Header,"Header/2[java.lang.String,java.lang.String]",val,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11389.java,Header,"Header/2[java.lang.String,java.lang.String]",key,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11389.java,Header,getEncodedKey/0,key,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11389.java,Header,getEncodedValue/0,val,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3568.java,Polyfill,"Polyfill/3[FeatureSet,FeatureSet,java.lang.String]",library,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3568.java,Polyfill,"Polyfill/3[FeatureSet,FeatureSet,java.lang.String]",polyfillVersion,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3568.java,Polyfill,"Polyfill/3[FeatureSet,FeatureSet,java.lang.String]",nativeVersion,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1958.java,LogoutService,auditLog/1[HttpServletRequest],auditLogger,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4927.java,UpdateTaxGroupCommandHandler,processCommand/1[JsonCommand],taxWritePlatformService,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4927.java,UpdateTaxGroupCommandHandler,UpdateTaxGroupCommandHandler/1[TaxWritePlatformService],taxWritePlatformService,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6889.java,Files,"mismatch/2[Path,Path]",BUFFER_SIZE,5
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6889.java,Files,readAllBytes/1[Path],MAX_BUFFER_SIZE,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6889.java,Files,"write/3[Path,byte[],OpenOption[]]",BUFFER_SIZE,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6889.java,Files,"createFile/2[Path,FileAttribute<?>[]]",DEFAULT_CREATE_OPTIONS,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6889.java,Files,"read/2[InputStream,int]",MAX_BUFFER_SIZE,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6889.java,Files,"read/2[InputStream,int]",BUFFER_SIZE,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1731.java,AbstractPluginProjectCreator,createProjectFactory/0,projectFactoryProvider,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6924.java,SavingsAccountSheetPopulator,SavingsAccountSheetPopulator/1[List<SavingsAccountData>],savingsAccountDataList,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6924.java,SavingsAccountSheetPopulator,setLayout/1[Sheet],SAVINGS_ACCOUNT_ID_COL,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6924.java,SavingsAccountSheetPopulator,setLayout/1[Sheet],SAVING_ACCOUNT_NO,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6924.java,SavingsAccountSheetPopulator,setLayout/1[Sheet],CLIENT_NAME,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6924.java,SavingsAccountSheetPopulator,setLayout/1[Sheet],CURRENCY_COL,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6924.java,SavingsAccountSheetPopulator,populateSavingsSheet/1[Sheet],SAVINGS_ACCOUNT_ID_COL,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6924.java,SavingsAccountSheetPopulator,populateSavingsSheet/1[Sheet],SAVING_ACCOUNT_NO,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6924.java,SavingsAccountSheetPopulator,populateSavingsSheet/1[Sheet],savingsAccountDataList,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6924.java,SavingsAccountSheetPopulator,populateSavingsSheet/1[Sheet],CLIENT_NAME,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6924.java,SavingsAccountSheetPopulator,populateSavingsSheet/1[Sheet],CURRENCY_COL,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5175.java,HttpPlaceholderRequest,resolveHttpRequest/1[java.lang.Object[]],PLACEHOLDER,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9867.java,SparqlFieldQueryFactory,getInstance/0,instance,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6820.java,MavenWarningSection$OpenM2EImportWizardSection,createContents/1[Composite],page,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6820.java,MavenWarningSection$OpenM2EImportWizardSection,OpenM2EImportWizardSection/1[GrailsImportWizardPage],model,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6820.java,MavenWarningSection$OpenM2EImportWizardSection,OpenM2EImportWizardSection/1[GrailsImportWizardPage],page,4
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4487.java,PKWareExtraHeader,getCentralDirectoryData/0,centralData,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4487.java,PKWareExtraHeader,setCentralDirectoryData/1[byte[]],centralData,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4487.java,PKWareExtraHeader,getCentralDirectoryLength/0,centralData,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4487.java,PKWareExtraHeader,getHeaderId/0,headerId,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4487.java,PKWareExtraHeader,"parseFromCentralDirectoryData/3[byte[],int,int]",localData,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4487.java,PKWareExtraHeader,setLocalFileDataData/1[byte[]],localData,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4487.java,PKWareExtraHeader,getLocalFileDataLength/0,localData,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4487.java,PKWareExtraHeader,PKWareExtraHeader/1[ZipShort],headerId,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4487.java,PKWareExtraHeader,getLocalFileDataData/0,localData,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5365.java,ServiceComponentHostEventWrapper,ServiceComponentHostEventWrapper/1[ServiceComponentHostEvent],event,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5365.java,ServiceComponentHostEventWrapper,getEventJson/0,eventJson,4
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5365.java,ServiceComponentHostEventWrapper,getEventJson/0,event,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5365.java,ServiceComponentHostEventWrapper,getEvent/0,eventJson,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5365.java,ServiceComponentHostEventWrapper,getEvent/0,event,4
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5365.java,ServiceComponentHostEventWrapper,ServiceComponentHostEventWrapper/1[java.lang.String],eventJson,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5365.java,ServiceComponentHostEventWrapper,toString/0,eventJson,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5365.java,ServiceComponentHostEventWrapper,toString/0,event,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2667.java,GenerationHelperContentHandler,"GenerationHelperContentHandler/3[ContentHandler,java.lang.String,java.lang.Object]",mainNamespace,4
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2667.java,GenerationHelperContentHandler,"GenerationHelperContentHandler/3[ContentHandler,java.lang.String,java.lang.Object]",contentHandlerContext,4
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2667.java,GenerationHelperContentHandler,getContentHandlerContext/0,contentHandlerContext,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2667.java,GenerationHelperContentHandler,startElement/1[QName],EMPTY_ATTS,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2667.java,GenerationHelperContentHandler,startElement/1[java.lang.String],EMPTY_ATTS,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2667.java,GenerationHelperContentHandler,getMainNamespace/0,mainNamespace,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2667.java,GenerationHelperContentHandler,setMainNamespace/1[java.lang.String],mainNamespace,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11009.java,FlowFileUnpackagerV1,hasMoreData/0,flowFilesRead,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11009.java,FlowFileUnpackagerV1,"unpackageFlowFile/2[InputStream,OutputStream]",flowFilesRead,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,tryWriteLock/0,MAX_COUNT,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,exclusiveCount/1[int],EXCLUSIVE_MASK,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,fullTryAcquireShared/1[java.lang.Thread],MAX_COUNT,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,fullTryAcquireShared/1[java.lang.Thread],cachedHoldCounter,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,fullTryAcquireShared/1[java.lang.Thread],readHolds,4
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,fullTryAcquireShared/1[java.lang.Thread],firstReaderHoldCount,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,fullTryAcquireShared/1[java.lang.Thread],SHARED_UNIT,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,fullTryAcquireShared/1[java.lang.Thread],firstReader,3
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,tryReadLock/0,MAX_COUNT,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,tryReadLock/0,firstReaderHoldCount,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,tryReadLock/0,cachedHoldCounter,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,tryReadLock/0,readHolds,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,tryReadLock/0,SHARED_UNIT,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,tryReadLock/0,firstReader,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,readObject/1[java.io.ObjectInputStream],readHolds,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,getReadHoldCount/0,firstReaderHoldCount,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,getReadHoldCount/0,cachedHoldCounter,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,getReadHoldCount/0,readHolds,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,getReadHoldCount/0,firstReader,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,tryAcquireShared/1[int],MAX_COUNT,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,tryAcquireShared/1[int],firstReaderHoldCount,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,tryAcquireShared/1[int],cachedHoldCounter,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,tryAcquireShared/1[int],readHolds,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,tryAcquireShared/1[int],SHARED_UNIT,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,tryAcquireShared/1[int],firstReader,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,sharedCount/1[int],SHARED_SHIFT,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,tryReleaseShared/1[int],firstReaderHoldCount,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,tryReleaseShared/1[int],cachedHoldCounter,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,tryReleaseShared/1[int],readHolds,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,tryReleaseShared/1[int],SHARED_UNIT,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,tryReleaseShared/1[int],firstReader,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,tryAcquire/1[int],MAX_COUNT,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11034.java,Sync,Sync/0,readHolds,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5898.java,FoldLeft,toString/0,function,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5898.java,FoldLeft,hashCode/0,function,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5898.java,FoldLeft,"evaluate/2[Generator<T>,T]",function,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5898.java,FoldLeft,evaluate/1[Generator<T>],function,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5898.java,FoldLeft,"FoldLeft/1[BinaryFunction<? super T,? super T,? extends T>]",function,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5898.java,FoldLeft,equals/1[java.lang.Object],function,2
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2370.java,HDFSTextLineReader,"HDFSTextLineReader/2[FSDataInputStream,int]",reader,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2370.java,HDFSTextLineReader,"HDFSTextLineReader/2[FSDataInputStream,int]",currentFilePos,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2370.java,HDFSTextLineReader,"HDFSTextLineReader/2[FSDataInputStream,int]",buffer,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2370.java,HDFSTextLineReader,"HDFSTextLineReader/2[FSDataInputStream,int]",bufferSize,5
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2370.java,HDFSTextLineReader,"HDFSTextLineReader/2[FSDataInputStream,Configuration]",KEY_BUFFER_SIZE,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2370.java,HDFSTextLineReader,"HDFSTextLineReader/2[FSDataInputStream,Configuration]",DEFAULT_BUFFER_SIZE,1
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2370.java,HDFSTextLineReader,close/0,reader,1
