file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/14396.java,Annotate$AnnotationTypeMetadata$Anonymous3,toString/0,false,1254,0,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5105.java,TransientSolrCoreCacheDefault$Anonymous1,"removeEldestEntry/1[Map.Entry<String,SolrCore>]",false,60,2,0,0,0,2,6,10,2,1,1,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,18,4,1,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1596.java,ControllerLiveInstanceChangeListener$Anonymous2,run/0,false,40,1,15,0,15,2,2,8,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,12,1,1,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/15323.java,TimestampTracker,createZkNode/1[long],false,137,2,2,1,1,2,6,6,0,0,1,6,1,1,0,1,0,0,1,1,2,0,0,0,0,0,10,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/15323.java,TimestampTracker,removeTimestamp/1[long],false,120,1,0,0,0,3,3,9,0,0,1,3,0,0,0,1,0,0,4,1,0,2,1,0,0,0,27,33,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/15323.java,TimestampTracker,"TimestampTracker/3[Environment,TransactorID,long]",true,15,4,0,0,0,2,3,56,0,1,3,3,0,0,0,0,0,0,4,1,4,0,0,1,0,0,39,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/15323.java,TimestampTracker,allocateTimestamp/0,false,85,2,2,0,2,3,5,24,1,1,0,5,2,2,0,2,1,0,3,1,1,0,2,0,0,0,24,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/15323.java,TimestampTracker,getOldestActiveTimestamp/0,false,184,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/15323.java,TimestampTracker,isEmpty/0,false,194,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/15323.java,TimestampTracker,"TimestampTracker/2[Environment,TransactorID]",true,77,2,0,0,0,1,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/15323.java,TimestampTracker,getTimestamp/0,false,133,1,1,1,0,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/15323.java,TimestampTracker,closeZkNode/0,false,145,0,3,3,0,3,2,12,0,0,0,2,0,0,0,1,1,0,1,0,1,0,2,0,0,0,15,2,1,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/15323.java,TimestampTracker,getZookeeperTimestamp/0,false,189,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/15323.java,TimestampTracker,close/0,false,204,1,1,0,1,1,3,6,0,0,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,6,33,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/15323.java,TimestampTracker,updateZkNode/0,false,169,2,2,0,2,4,5,14,0,0,0,5,2,1,0,1,0,0,2,2,0,1,2,0,0,0,13,33,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/15323.java,TimestampTracker,getNodePath/0,false,199,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/15323.java,TimestampTracker,updateZkNode/1[long],false,157,0,2,2,0,3,2,11,0,0,1,2,0,0,0,1,1,0,0,0,1,0,2,0,0,0,10,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6944.java,GlideAdapter,"GlideAdapter/2[Context,PerfListener]",true,5,2,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6944.java,GlideAdapter,shutDown/0,false,16,0,0,0,0,1,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6944.java,GlideAdapter,"onCreateViewHolder/2[ViewGroup,int]",false,10,3,0,0,0,1,2,4,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12501.java,SageRuntimeException,SageRuntimeException/0,true,7,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12501.java,SageRuntimeException,getMessage/0,false,43,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,3,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12501.java,SageRuntimeException,"SageRuntimeException/3[java.lang.String,java.lang.Throwable,int]",true,26,0,0,0,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12501.java,SageRuntimeException,getKind/0,false,33,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12501.java,SageRuntimeException,"SageRuntimeException/2[java.lang.Throwable,int]",true,19,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12501.java,SageRuntimeException,isKind/1[int],false,38,0,0,0,0,2,0,3,1,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,3,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12501.java,SageRuntimeException,"SageRuntimeException/2[java.lang.String,int]",true,12,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6133.java,ObjectLruCache,getValuesArray/0,false,17,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6133.java,ObjectLruCache,allocNewValuesArray/1[int],false,24,0,0,0,0,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6133.java,ObjectLruCache,"put/2[long,java.lang.Object]",false,53,0,1,1,0,1,2,5,0,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6133.java,ObjectLruCache,ObjectLruCache/1[int],true,10,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6133.java,ObjectLruCache,"put/3[long,java.lang.Object,int]",false,32,1,1,0,1,1,1,4,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6133.java,ObjectLruCache,get/1[long],false,42,0,0,0,0,2,1,7,2,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,24,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7414.java,BaseFragListBuilder,"acceptPhrase/3[WeightedPhraseInfo,int,int]",false,85,1,1,1,0,3,2,3,1,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49,4,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7414.java,BaseFragListBuilder,"createFieldFragList/3[FieldPhraseList,FieldFragList,int]",false,21,7,1,0,1,10,11,45,1,10,3,11,1,1,2,2,0,3,3,3,17,10,4,0,0,0,36,4,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7414.java,BaseFragListBuilder,BaseFragListBuilder/0,true,17,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7414.java,BaseFragListBuilder,BaseFragListBuilder/1[int],true,9,0,0,0,0,2,1,5,0,0,1,1,0,0,0,0,0,0,2,2,2,2,1,0,0,0,29,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2190.java,WMMappingStandardSchemeFactory,getScheme/0,false,2,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6932.java,CompleteGraph,vertexCount/0,false,13,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6932.java,CompleteGraph,create/1[ExecutionEnvironment],false,18,5,0,0,0,1,4,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6932.java,CompleteGraph,getIdentity/0,false,8,0,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1598.java,PlatformComponentTemplate,(initializer 1),false,4,1,30,0,30,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1598.java,PlatformComponentTemplate,PlatformComponentTemplate/0,true,7,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1598.java,PlatformComponentTemplate,builder/0,false,15,2,2,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4172.java,DIRuntimeException,"DIRuntimeException/3[java.lang.String,java.lang.Throwable,java.lang.Object[]]",true,27,0,0,0,0,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4172.java,DIRuntimeException,"DIRuntimeException/2[java.lang.String,java.lang.Object[]]",true,16,0,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4172.java,DIRuntimeException,DIRuntimeException/0,true,8,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/4172.java,DIRuntimeException,DIRuntimeException/1[java.lang.Throwable],true,23,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11878.java,ColumnFamilyRegionInfo,equals/1[java.lang.Object],false,19,1,2,0,2,3,4,10,3,1,1,4,2,1,0,1,0,1,0,0,1,0,1,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11878.java,ColumnFamilyRegionInfo,"ColumnFamilyRegionInfo/2[RegionInfo,Set<byte[]>]",true,5,2,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11878.java,ColumnFamilyRegionInfo,getFamilySet/0,false,14,2,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11878.java,ColumnFamilyRegionInfo,getRegionInfo/0,false,10,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/11878.java,ColumnFamilyRegionInfo,hashCode/0,false,28,1,1,0,1,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getSqlStat/1[long],false,3294,2,1,0,1,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,registerMbean/0,false,1829,1,1,1,0,2,1,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,"getPooledConnection/2[java.lang.String,java.lang.String]",false,1208,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,setLogDifferentThread/1[boolean],false,3363,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,isEnable/0,false,520,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,postDeregister/0,false,3511,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,"shrink/2[boolean,boolean]",false,2734,3,6,3,3,25,17,113,2,18,2,17,3,1,3,0,5,0,1,11,28,7,5,0,0,0,42,1,1,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,createAndLogThread/0,false,888,1,2,1,1,2,2,9,1,1,0,2,0,0,0,0,0,0,1,1,3,1,1,0,0,0,11,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getConnectCount/0,false,2024,0,2,2,0,1,2,9,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,setKeepAlive/1[boolean],false,427,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,unregisterMbean/0,false,1847,1,1,1,0,2,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,"getConnection/2[java.lang.String,java.lang.String]",false,1994,3,1,0,1,7,2,14,2,0,2,2,1,12,0,4,0,0,2,0,2,0,1,0,0,0,13,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getLockQueueLength/0,false,2899,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,dump/0,false,2915,1,1,0,1,1,3,9,1,0,0,3,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,toString/0,false,2928,4,7,1,6,11,23,68,1,7,0,23,6,1,3,5,1,0,26,6,7,0,6,0,0,0,31,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,addFilter/1[Filter],false,986,1,2,2,0,4,3,13,0,1,1,3,0,0,1,1,0,0,0,0,2,0,2,0,0,0,7,2,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getDataSourceStat/0,false,3082,1,7,7,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,discardConnection/1[Connection],false,1302,2,4,3,1,2,4,14,0,0,1,4,1,1,0,0,1,0,0,0,0,0,2,0,0,0,9,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,removeAbandoned/0,false,2597,5,1,1,0,10,28,65,1,11,0,28,0,0,4,0,2,2,9,6,12,4,4,0,0,0,32,1,1,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,validationQueryCheck/0,false,1002,0,1,1,0,10,2,22,3,1,0,2,0,0,0,2,0,1,5,1,4,1,1,0,0,0,14,2,1,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getRemoveAbandonedCount/0,false,2184,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getInitStackTrace/0,false,431,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getCloseCount/0,false,2033,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getFilterClassNames/0,false,2692,2,2,2,0,2,3,7,1,1,0,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,isKillWhenSocketReadTimeout/0,false,407,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getReference/0,false,2679,2,1,0,1,1,6,10,1,3,0,6,0,0,0,0,0,0,5,0,3,1,0,0,0,0,12,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getNotEmptyWaitMillis/0,false,2891,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,7,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,isAsyncInit/0,false,86,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,clearStatementCache/0,false,1739,1,0,0,0,3,3,14,0,2,0,3,0,0,1,1,1,0,0,1,2,0,3,0,0,0,15,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,isClosed/0,false,3515,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,"putLast/2[DruidConnectionHolder,long]",false,1865,2,3,2,1,3,2,15,2,0,2,2,1,1,0,0,0,0,0,0,4,0,1,0,0,0,21,0,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getLock/0,false,3323,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,recycle/1[DruidPooledConnection],false,1594,5,2,0,2,25,20,121,7,12,1,20,2,3,0,4,6,3,5,2,15,2,4,0,0,0,60,4,5,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,initValidConnectionChecker/0,false,1116,4,1,1,0,10,4,18,1,1,0,4,0,0,0,1,0,0,0,0,5,0,1,0,0,0,18,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getRawDriverMinorVersion/0,false,2708,0,0,0,0,2,1,7,1,1,0,1,0,0,0,1,0,0,0,1,2,0,1,0,0,0,7,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getConnectErrorCount/0,false,2037,0,2,2,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,clone/0,false,3086,1,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getNotEmptyWaitCount/0,false,2865,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,isMbeanRegistered/0,false,1861,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,isFillable/1[int],false,3449,0,1,1,0,3,0,9,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getStatData/0,false,3173,4,14,0,14,1,64,94,1,9,0,64,14,1,0,0,1,0,68,0,9,0,1,0,0,0,13,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,restart/0,false,450,2,2,0,2,3,7,19,0,0,0,7,2,3,0,0,1,0,3,1,3,2,2,0,0,0,12,1,1,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,put/1[DruidConnectionHolder],false,2208,2,2,0,2,6,6,26,2,0,1,6,2,1,0,1,1,0,0,0,3,2,3,0,0,0,26,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getPoolingCount/0,false,2042,0,2,2,0,1,2,9,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,createAndStartDestroyThread/0,false,900,2,3,1,2,3,4,15,1,2,0,4,0,0,0,1,0,0,1,2,6,1,2,0,0,0,20,4,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getVersion/0,false,3077,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getErrorCount/0,false,2924,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,setEnable/1[boolean],false,524,0,0,0,0,2,3,13,0,0,1,3,0,0,0,0,1,0,0,0,1,0,2,0,0,0,7,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,"preRegister/2[MBeanServer,ObjectName]",false,3487,2,0,0,0,4,3,13,1,0,2,3,0,0,0,1,1,0,1,0,0,0,3,0,0,0,12,1,1,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getProperties/0,false,2716,1,0,0,0,2,4,8,1,1,0,4,0,0,0,0,0,0,3,0,1,0,1,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,db2ValidationQueryCheck/0,false,1087,6,1,1,0,7,9,23,4,4,0,9,0,0,0,4,0,3,3,3,4,1,2,0,0,0,25,2,1,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,getPoolingPeak/0,false,2051,0,0,0,0,1,2,9,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5217.java,DruidDataSource,initExceptionSorter/0,false,1140,9,1,1,0,17,5,43,2,3,0,5,0,0,1,3,0,0,4,0,12,0,3,0,0,0,23,2,0,false
